sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
50739,60,21705,32988,470
52537,60,21705,32988,470
54326,60,21705,32988,470
56133,60,21705,32988,470
57919,60,21705,32988,470
59727,60,21705,32988,470
61542,60,21705,32988,470
63353,60,21705,32988,470
65135,60,21705,32988,470
66908,60,21705,32988,470
68720,60,21705,32988,470
70533,60,21705,32988,470
72332,60,21705,32988,470
74132,60,21705,32988,470
75904,60,21705,32988,470
77680,60,21705,32988,470
79504,60,21705,32988,470
81319,60,21705,32988,470
83128,60,21705,32988,470
84915,60,21705,32988,470
332,60,21705,32988,470
2151,60,21705,32988,470
3961,60,21705,32988,470
5757,60,21705,32988,470
7562,60,21705,32988,470
9345,60,21705,32988,470
11139,60,21705,32988,470
12929,60,21705,32988,470
14723,60,21705,32988,470
16510,60,21705,32988,470
18298,60,21705,32988,470
20070,60,21705,32988,470
21885,60,21705,32988,470
23696,60,21705,32988,470
25501,60,21705,32988,470
27279,60,21705,32988,470
29093,60,21705,32988,470
30883,60,21705,32988,470
32659,60,21705,32988,470
34468,60,21705,32988,470
36270,60,21705,32988,470
38052,60,21705,32988,470
39853,60,21705,32988,470
41628,60,21705,32988,470
43426,60,21705,32988,470
45201,60,21705,32988,470
47027,60,21705,32988,470
48857,60,21705,32988,470
50688,60,21705,32988,470
52474,60,21705,32988,470
54246,60,21705,32988,470
56060,60,21705,32988,470
57852,60,21705,32988,470
59669,60,21705,32988,470
61442,60,21705,32988,470
63253,60,21705,32988,470
65039,60,21705,32988,470
66815,60,21705,32988,470
68608,60,21705,32988,470
70404,60,21705,32988,470
72205,60,21705,32988,470
74001,60,21705,32988,470
75817,60,21705,32988,470
77642,60,21705,32988,470
79447,60,21705,32988,470
81221,60,21705,32988,470
83019,60,21705,32988,470
84809,60,21705,32988,470
183,60,21705,32988,470
1962,60,21705,32988,470
3767,60,21705,32988,470
5578,60,21705,32988,470
7360,60,21705,32988,470
9174,60,21705,32988,470
10963,60,21705,32988,470
12780,60,21705,32988,470
14575,60,21705,32988,470
16396,60,21705,32988,470
18217,60,21705,32988,470
20019,60,21705,32988,470
21842,60,21705,32988,470
23638,60,21705,32988,470
25446,60,21705,32988,470
27251,60,21705,32988,470
29053,60,21705,32988,470
30867,60,21705,32988,470
32655,60,21705,32988,470
34445,60,21705,32988,470
38078,60,21705,32988,470
39856,60,21705,32988,470
41677,60,21705,32988,470
43479,60,21705,32988,470
